Region,Country,Item Type,Sales Channel,Order Priority,Order Date.1,Order Date.2,Order Date.3,year(AD),Order ID,Ship Date,Units Sold(%),Units Sold,Unit Price,Unit Cost,Total Revenue,Total Cost,Total Profit,Margin Profit (%),,,
Sub-Saharan Africa,Djibouti,Snacks,Online,M,2,25,2017,2017,756274640,2/25/2017,73.27,7327,152.58,97.44,1117953.66,713942.88,404010.78,36.13841919,,,
Central America and the Caribbean,Costa Rica,Personal Care,Offline,L,5,8,2560 0:00:00,2017,456767165,5/21/2017,64.09,6409,81.73,56.67,523807.57,363198.03,160609.54,30.66193564,,,
Middle East and North Africa,Syria,Fruits,Online,L,11,22,2011,2011,162052476,40614,37.84,3784,9.33,6.92,35304.72,26185.28,9119.44,25.8306538,,,
Sub-Saharan Africa,The Gambia,Meat,Online,M,1,14,2017,2017,825304400,1/23/2017,47.67,4767,421.89,364.69,2011149.63,1738477.23,272672.4,13.55803646,,,
Asia,Brunei,Office Supplies,Online,L,4,1,2555 0:00:00,2012,320009267,41126,67.08,6708,651.21,524.96,4368316.68,3521431.68,846885,19.3869873,,,
Europe,Bulgaria,Office Supplies,Online,M,2,16,2012,2012,189965903,2/28/2012,39.87,3987,651.21,524.96,2596374.27,2093015.52,503358.75,19.3869873,,,
Sub-Saharan Africa,Niger,Personal Care,Online,H,3,11,2560 0:00:00,2017,699285638,3/28/2017,30.15,3015,81.73,56.67,246415.95,170860.05,75555.9,30.66193564,,,
Middle East and North Africa,Azerbaijan,Cosmetics,Online,M,2,6,2553 0:00:00,2010,382392299,2/25/2010,72.34,7234,437.2,263.33,3162704.8,1904929.22,1257775.58,39.76898445,,,
Sub-Saharan Africa,The Gambia,Cereal,Offline,H,6,7,2555 0:00:00,2012,994022214,41127,21.17,2117,205.7,117.11,435466.9,247921.87,187545.03,43.06757414,,,
Europe,Slovakia,Vegetables,Online,H,10,6,2555 0:00:00,2012,759224212,41193,1.71,171,154.06,90.93,26344.26,15549.03,10795.23,40.97754122,,,
Asia,Myanmar,Clothes,Online,H,11,14,2015,2015,223359620,11/18/2015,59.3,5930,109.28,35.84,648030.4,212531.2,435499.2,67.20351391,,,
Sub-Saharan Africa,Comoros,Cereal,Offline,H,3,29,2016,2016,902102267,4/29/2016,9.62,962,205.7,117.11,197883.4,112659.82,85223.58,43.06757414,,,
Europe,Iceland,Cosmetics,Online,C,12,31,2016,2016,331438481,12/31/2016,88.67,8867,437.2,263.33,3876652.4,2334947.11,1541705.29,39.76898445,,,
Europe,Switzerland,Personal Care,Online,M,12,23,2010,2010,617667090,1/31/2011,2.73,273,81.73,56.67,22312.29,15470.91,6841.38,30.66193564,,,
Europe,Macedonia,Clothes,Offline,C,10,14,2014,2014,787399423,11/14/2014,78.42,7842,109.28,35.84,856973.76,281057.28,575916.48,67.20351391,,,
Sub-Saharan Africa,Mauritania,Office Supplies,Offline,C,1,11,2555 0:00:00,2012,837559306,1/13/2012,12.66,1266,651.21,524.96,824431.86,664599.36,159832.5,19.3869873,,,
Europe,Albania,Clothes,Online,C,2,2,2553 0:00:00,2010,385383069,3/18/2010,22.69,2269,109.28,35.84,247956.32,81320.96,166635.36,67.20351391,,,
Sub-Saharan Africa,Lesotho,Fruits,Online,L,8,18,2013,2013,918419539,9/18/2013,96.06,9606,9.33,6.92,89623.98,66473.52,23150.46,25.8306538,,,
Middle East and North Africa,Saudi Arabia,Cereal,Online,M,3,25,2013,2013,844530045,3/28/2013,40.63,4063,205.7,117.11,835759.1,475817.93,359941.17,43.06757414,,,
Sub-Saharan Africa,Sierra Leone,Office Supplies,Offline,M,11,26,2011,2011,441888415,41091,34.57,3457,651.21,524.96,2251232.97,1814786.72,436446.25,19.3869873,,,
Sub-Saharan Africa,Sao Tome and Principe,Fruits,Offline,H,9,17,2013,2013,508980977,10/24/2013,76.37,7637,9.33,6.92,71253.21,52848.04,18405.17,25.8306538,,,
Sub-Saharan Africa,Cote d'Ivoire,Clothes,Online,C,6,8,2555 0:00:00,2012,114606559,6/27/2012,34.82,3482,109.28,35.84,380512.96,124794.88,255718.08,67.20351391,,,
Australia and Oceania,Fiji,Clothes,Offline,C,6,30,2010,2010,647876489,40186,99.05,9905,109.28,35.84,1082418.4,354995.2,727423.2,67.20351391,,,
Europe,Austria,Cosmetics,Offline,H,2,23,2015,2015,868214595,42038,28.47,2847,437.2,263.33,1244708.4,749700.51,495007.89,39.76898445,,,
Europe,United Kingdom,Household,Online,L,1,5,2555 0:00:00,2012,955357205,2/14/2012,2.82,282,668.27,502.54,188452.14,141716.28,46735.86,24.79985635,,,
Sub-Saharan Africa,Djibouti,Cosmetics,Offline,H,4,7,2557 0:00:00,2014,259353148,4/19/2014,72.15,7215,437.2,263.33,3154398,1899925.95,1254472.05,39.76898445,,,
Australia and Oceania,Australia,Cereal,Offline,H,6,9,2556 0:00:00,2013,450563752,41312,6.82,682,205.7,117.11,140287.4,79869.02,60418.38,43.06757414,,,
Europe,San Marino,Baby Food,Online,L,6,26,2013,2013,569662845,41281,47.5,4750,255.28,159.42,1212580,757245,455335,37.55092448,,,
Sub-Saharan Africa,Cameroon,Office Supplies,Online,M,11,7,2554 0:00:00,2011,177636754,11/15/2011,55.18,5518,651.21,524.96,3593376.78,2896729.28,696647.5,19.3869873,,,
Middle East and North Africa,Libya,Clothes,Offline,H,10,30,2010,2010,705784308,11/17/2010,61.16,6116,109.28,35.84,668356.48,219197.44,449159.04,67.20351391,,,
Central America and the Caribbean,Haiti,Cosmetics,Offline,H,10,13,2013,2013,505716836,11/16/2013,17.05,1705,437.2,263.33,745426,448977.65,296448.35,39.76898445,,,
Sub-Saharan Africa,Rwanda,Cosmetics,Offline,H,10,11,2556 0:00:00,2013,699358165,11/25/2013,44.77,4477,437.2,263.33,1957344.4,1178928.41,778415.99,39.76898445,,,
Sub-Saharan Africa,Gabon,Personal Care,Offline,L,7,8,2555 0:00:00,2012,228944623,41159,86.56,8656,81.73,56.67,707454.88,490535.52,216919.36,30.66193564,,,
Central America and the Caribbean,Belize,Clothes,Offline,M,7,25,2016,2016,807025039,42560,54.98,5498,109.28,35.84,600821.44,197048.32,403773.12,67.20351391,,,
Europe,Lithuania,Office Supplies,Offline,H,10,24,2010,2010,166460740,11/17/2010,82.87,8287,651.21,524.96,5396577.27,4350343.52,1046233.75,19.3869873,,,
Sub-Saharan Africa,Madagascar,Clothes,Offline,L,4,25,2015,2015,610425555,5/28/2015,73.42,7342,109.28,35.84,802333.76,263137.28,539196.48,67.20351391,,,
Asia,Turkmenistan,Office Supplies,Online,M,4,23,2013,2013,462405812,5/20/2013,50.1,5010,651.21,524.96,3262562.1,2630049.6,632512.5,19.3869873,,,
Middle East and North Africa,Libya,Fruits,Online,L,8,14,2015,2015,816200339,9/30/2015,6.73,673,9.33,6.92,6279.09,4657.16,1621.93,25.8306538,,,
Sub-Saharan Africa,Democratic Republic of the Congo,Beverages,Online,C,5,26,2011,2011,585920464,7/15/2011,57.41,5741,47.45,31.79,272410.45,182506.39,89904.06,33.00316122,,,
Sub-Saharan Africa,Djibouti,Cereal,Online,H,5,20,2017,2017,555990016,6/17/2017,86.56,8656,205.7,117.11,1780539.2,1013704.16,766835.04,43.06757414,,,
Middle East and North Africa,Pakistan,Cosmetics,Offline,L,7,5,2556 0:00:00,2013,231145322,8/16/2013,98.92,9892,437.2,263.33,4324782.4,2604860.36,1719922.04,39.76898445,,,
North America,Mexico,Household,Offline,C,11,6,2557 0:00:00,2014,986435210,41985,69.54,6954,668.27,502.54,4647149.58,3494663.16,1152486.42,24.79985635,,,
Australia and Oceania,Federated States of Micronesia,Beverages,Online,C,10,28,2014,2014,217221009,11/15/2014,93.79,9379,47.45,31.79,445033.55,298158.41,146875.14,33.00316122,,,
Asia,Laos,Vegetables,Offline,C,9,15,2011,2011,789176547,10/23/2011,37.32,3732,154.06,90.93,574951.92,339350.76,235601.16,40.97754122,,,
Europe,Monaco,Baby Food,Offline,H,5,29,2012,2012,688288152,40945,86.14,8614,255.28,159.42,2198981.92,1373243.88,825738.04,37.55092448,,,
Australia and Oceania,Samoa ,Cosmetics,Online,H,7,20,2013,2013,670854651,41463,96.54,9654,437.2,263.33,4220728.8,2542187.82,1678540.98,39.76898445,,,
Europe,Spain,Household,Offline,L,10,21,2012,2012,213487374,11/30/2012,45.13,4513,668.27,502.54,3015902.51,2267963.02,747939.49,24.79985635,,,
Middle East and North Africa,Lebanon,Clothes,Online,L,9,18,2012,2012,663110148,41131,78.84,7884,109.28,35.84,861563.52,282562.56,579000.96,67.20351391,,,
Middle East and North Africa,Iran,Cosmetics,Online,H,11,15,2016,2016,286959302,42594,64.89,6489,437.2,263.33,2836990.8,1708748.37,1128242.43,39.76898445,,,
Sub-Saharan Africa,Zambia,Snacks,Online,L,1,4,2554 0:00:00,2011,122583663,40664,40.85,4085,152.58,97.44,623289.3,398042.4,225246.9,36.13841919,,,
Sub-Saharan Africa,Kenya,Vegetables,Online,L,3,18,2012,2012,827844560,41094,64.57,6457,154.06,90.93,994765.42,587135.01,407630.41,40.97754122,,,
North America,Mexico,Personal Care,Offline,L,2,17,2012,2012,430915820,3/20/2012,64.22,6422,81.73,56.67,524870.06,363934.74,160935.32,30.66193564,,,
Sub-Saharan Africa,Sao Tome and Principe,Beverages,Offline,C,1,16,2011,2011,180283772,1/21/2011,88.29,8829,47.45,31.79,418936.05,280673.91,138262.14,33.00316122,,,
Sub-Saharan Africa,The Gambia,Baby Food,Offline,M,2,3,2557 0:00:00,2014,494747245,3/20/2014,55.59,5559,255.28,159.42,1419101.52,886215.78,532885.74,37.55092448,,,
Middle East and North Africa,Kuwait,Fruits,Online,M,4,30,2012,2012,513417565,5/18/2012,5.22,522,9.33,6.92,4870.26,3612.24,1258.02,25.8306538,,,
Europe,Slovenia,Beverages,Offline,C,10,23,2016,2016,345718562,11/25/2016,46.6,4660,47.45,31.79,221117,148141.4,72975.6,33.00316122,,,
Sub-Saharan Africa,Sierra Leone,Office Supplies,Offline,H,12,6,2559 0:00:00,2016,621386563,12/14/2016,9.48,948,651.21,524.96,617347.08,497662.08,119685,19.3869873,,,
Australia and Oceania,Australia,Beverages,Offline,H,7,7,2557 0:00:00,2014,240470397,41950,93.89,9389,47.45,31.79,445508.05,298476.31,147031.74,33.00316122,,,
Middle East and North Africa,Azerbaijan,Office Supplies,Online,M,6,13,2012,2012,423331391,7/24/2012,20.21,2021,651.21,524.96,1316095.41,1060944.16,255151.25,19.3869873,,,
Europe,Romania,Cosmetics,Online,H,11,26,2010,2010,660643374,12/25/2010,79.1,7910,437.2,263.33,3458252,2082940.3,1375311.7,39.76898445,,,
Central America and the Caribbean,Nicaragua,Beverages,Offline,C,2,8,2554 0:00:00,2011,963392674,3/21/2011,81.56,8156,47.45,31.79,387002.2,259279.24,127722.96,33.00316122,,,
Sub-Saharan Africa,Mali,Clothes,Online,M,7,26,2011,2011,512878119,40611,8.88,888,109.28,35.84,97040.64,31825.92,65214.72,67.20351391,,,
Asia,Malaysia,Fruits,Offline,L,11,11,2554 0:00:00,2011,810711038,12/28/2011,62.67,6267,9.33,6.92,58471.11,43367.64,15103.47,25.8306538,,,
Sub-Saharan Africa,Sierra Leone,Vegetables,Offline,C,6,1,2559 0:00:00,2016,728815257,6/29/2016,14.85,1485,154.06,90.93,228779.1,135031.05,93748.05,40.97754122,,,
North America,Mexico,Personal Care,Offline,M,7,30,2015,2015,559427106,42224,57.67,5767,81.73,56.67,471336.91,326815.89,144521.02,30.66193564,,,
Sub-Saharan Africa,Mozambique,Household,Offline,L,2,10,2555 0:00:00,2012,665095412,2/15/2012,53.67,5367,668.27,502.54,3586605.09,2697132.18,889472.91,24.79985635,,,
